log_timestamp_utc,event_type,frame_seq_recv,rssi_dbm,notes,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,ack_seq_sent,ack_type_sent_hex,is_decoded_ts_valid,calculated_latency_ms,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-23T09:26:59.256+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:26:59.268+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:02.467+00:00Z,DATA_FRAME_RECV,13,-103,,,25,24,,,,,,,,,,,,,,,,,
2025-06-23T09:27:02.476+00:00Z,DATA_ACK_SENT,,,,,,,13,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:27:02.477+00:00Z,DECODE_SUCCESS_DUMMY,13,-103,"type: dummy, size: 24",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:05.808+00:00Z,CTRL_PKT_RECV,14,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:05.820+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,14,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:17.833+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:17.844+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:21.175+00:00Z,CTRL_PKT_RECV,17,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:21.188+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,17,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:24.516+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:24.528+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:36.539+00:00Z,CTRL_PKT_RECV,20,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:36.552+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,20,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:39.749+00:00Z,DATA_FRAME_RECV,20,-103,,,25,24,,,,,,,,,,,,,,,,,
2025-06-23T09:27:39.760+00:00Z,DATA_ACK_SENT,,,,,,,20,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:27:39.762+00:00Z,DECODE_SUCCESS_DUMMY,20,-103,"type: dummy, size: 24",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:43.091+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:43.104+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:55.117+00:00Z,CTRL_PKT_RECV,23,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:27:55.128+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,23,0x55,,,,,,,,,,,,,,,
2025-06-23T09:27:58.327+00:00Z,DATA_FRAME_RECV,23,-104,,,25,24,,,,,,,,,,,,,,,,,
2025-06-23T09:27:58.340+00:00Z,DATA_ACK_SENT,,,,,,,23,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:27:58.341+00:00Z,DECODE_SUCCESS_DUMMY,23,-104,"type: dummy, size: 24",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:08.491+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:08.504+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-23T09:28:11.702+00:00Z,DATA_FRAME_RECV,24,-103,,,25,24,,,,,,,,,,,,,,,,,
2025-06-23T09:28:11.712+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:28:11.713+00:00Z,DECODE_SUCCESS_DUMMY,24,-103,"type: dummy, size: 24",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:21.874+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:21.884+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-23T09:28:32.883+00:00Z,CTRL_PKT_RECV,26,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:32.896+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,26,0x55,,,,,,,,,,,,,,,
2025-06-23T09:28:43.898+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:43.908+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-23T09:28:54.917+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:28:54.928+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-23T09:29:05.931+00:00Z,CTRL_PKT_RECV,29,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:29:05.944+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,29,0x55,,,,,,,,,,,,,,,
2025-06-23T09:29:16.946+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:29:16.956+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-23T09:29:27.964+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:29:27.976+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-23T09:29:38.979+00:00Z,CTRL_PKT_RECV,32,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:29:38.992+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,32,0x55,,,,,,,,,,,,,,,
2025-06-23T09:29:49.993+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:29:50.004+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:01.012+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:01.024+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:12.026+00:00Z,CTRL_PKT_RECV,35,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:12.036+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,35,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:23.045+00:00Z,CTRL_PKT_RECV,36,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:23.056+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,36,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:34.063+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:34.076+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:45.078+00:00Z,CTRL_PKT_RECV,38,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:45.088+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,38,0x55,,,,,,,,,,,,,,,
2025-06-23T09:30:56.093+00:00Z,CTRL_PKT_RECV,39,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:30:56.108+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,39,0x55,,,,,,,,,,,,,,,
2025-06-23T09:31:07.135+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:31:07.148+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-23T09:31:18.223+00:00Z,CTRL_PKT_RECV,41,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:31:18.236+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,41,0x55,,,,,,,,,,,,,,,
2025-06-23T09:31:29.275+00:00Z,CTRL_PKT_RECV,42,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:31:29.288+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,42,0x55,,,,,,,,,,,,,,,
2025-06-23T09:31:51.332+00:00Z,CTRL_PKT_RECV,44,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:31:51.344+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,44,0x55,,,,,,,,,,,,,,,
2025-06-23T09:32:02.355+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:32:02.368+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-23T09:32:13.342+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:32:13.352+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-23T09:32:35.303+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:32:35.316+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-23T09:33:01.357+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:33:01.358+00:00Z,PDR_CALCULATED,,,3.50% (7/200),,,,,,,,,,,,,,,,,,,,
2025-06-23T09:33:01.359+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:14.661+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:21.669+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:22.159+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:22.172+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-23T09:34:22.173+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:33.224+00:00Z,DATA_FRAME_INCOMPLETE,,,,,13,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:36.777+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:36.778+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:36.779+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:37.665+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:44.191+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:34:44.204+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-23T09:34:44.204+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:01.678+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:01.680+00:00Z,PDR_CALCULATED,,,0.00% (0/200),,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:01.681+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:13.249+00:00Z,SERIAL_PORT_OPEN,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:18.757+00:00Z,HANDSHAKE_SYN_RECV,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:18.768+00:00Z,HANDSHAKE_ACK_SENT,,,,,,,0,0x00,,,,,,,,,,,,,,,
2025-06-23T09:35:18.769+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:21.099+00:00Z,CTRL_PKT_RECV,0,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:21.112+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,0,0x55,,,,,,,,,,,,,,,
2025-06-23T09:35:24.443+00:00Z,CTRL_PKT_RECV,1,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:24.456+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,1,0x55,,,,,,,,,,,,,,,
2025-06-23T09:35:36.483+00:00Z,CTRL_PKT_RECV,3,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:36.496+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,3,0x55,,,,,,,,,,,,,,,
2025-06-23T09:35:39.512+00:00Z,DATA_FRAME_RECV,3,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:35:39.524+00:00Z,DATA_ACK_SENT,,,,,,,3,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:35:39.525+00:00Z,DECODE_SUCCESS_DUMMY,3,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:42.855+00:00Z,CTRL_PKT_RECV,4,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:42.868+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,4,0x55,,,,,,,,,,,,,,,
2025-06-23T09:35:54.878+00:00Z,CTRL_PKT_RECV,6,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:35:54.888+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,6,0x55,,,,,,,,,,,,,,,
2025-06-23T09:35:57.907+00:00Z,DATA_FRAME_RECV,6,-104,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:35:57.920+00:00Z,DATA_ACK_SENT,,,,,,,6,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:35:57.921+00:00Z,DECODE_SUCCESS_DUMMY,6,-104,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:01.250+00:00Z,CTRL_PKT_RECV,7,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:01.260+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,7,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:13.280+00:00Z,CTRL_PKT_RECV,9,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:13.292+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,9,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:16.310+00:00Z,DATA_FRAME_RECV,9,-104,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:36:16.320+00:00Z,DATA_ACK_SENT,,,,,,,9,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:36:16.321+00:00Z,DECODE_SUCCESS_DUMMY,9,-104,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:19.652+00:00Z,CTRL_PKT_RECV,10,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:19.664+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,10,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:31.677+00:00Z,CTRL_PKT_RECV,12,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:31.688+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,12,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:34.707+00:00Z,DATA_FRAME_RECV,12,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:36:34.720+00:00Z,DATA_ACK_SENT,,,,,,,12,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:36:34.721+00:00Z,DECODE_SUCCESS_DUMMY,12,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:38.049+00:00Z,CTRL_PKT_RECV,13,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:38.060+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,13,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:50.073+00:00Z,CTRL_PKT_RECV,15,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:50.084+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,15,0x55,,,,,,,,,,,,,,,
2025-06-23T09:36:53.102+00:00Z,DATA_FRAME_RECV,15,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:36:53.112+00:00Z,DATA_ACK_SENT,,,,,,,15,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:36:53.113+00:00Z,DECODE_SUCCESS_DUMMY,15,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:56.444+00:00Z,CTRL_PKT_RECV,16,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:36:56.456+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,16,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:08.461+00:00Z,CTRL_PKT_RECV,18,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:08.472+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,18,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:11.491+00:00Z,DATA_FRAME_RECV,18,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:37:11.504+00:00Z,DATA_ACK_SENT,,,,,,,18,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:37:11.505+00:00Z,DECODE_SUCCESS_DUMMY,18,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:14.833+00:00Z,CTRL_PKT_RECV,19,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:14.844+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,19,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:26.856+00:00Z,CTRL_PKT_RECV,21,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:26.868+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,21,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:29.885+00:00Z,DATA_FRAME_RECV,21,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:37:29.896+00:00Z,DATA_ACK_SENT,,,,,,,21,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:37:29.897+00:00Z,DECODE_SUCCESS_DUMMY,21,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:33.228+00:00Z,CTRL_PKT_RECV,22,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:33.240+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,22,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:45.257+00:00Z,CTRL_PKT_RECV,24,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:45.268+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,24,0x55,,,,,,,,,,,,,,,
2025-06-23T09:37:48.287+00:00Z,DATA_FRAME_RECV,24,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:37:48.296+00:00Z,DATA_ACK_SENT,,,,,,,24,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:37:48.297+00:00Z,DECODE_SUCCESS_DUMMY,24,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:51.629+00:00Z,CTRL_PKT_RECV,25,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:37:51.640+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,25,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:03.655+00:00Z,CTRL_PKT_RECV,27,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:03.668+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,27,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:06.684+00:00Z,DATA_FRAME_RECV,27,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:38:06.696+00:00Z,DATA_ACK_SENT,,,,,,,27,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:38:06.697+00:00Z,DECODE_SUCCESS_DUMMY,27,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:10.027+00:00Z,CTRL_PKT_RECV,28,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:10.036+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,28,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:22.052+00:00Z,CTRL_PKT_RECV,30,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:22.064+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,30,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:25.082+00:00Z,DATA_FRAME_RECV,30,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:38:25.092+00:00Z,DATA_ACK_SENT,,,,,,,30,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:38:25.093+00:00Z,DECODE_SUCCESS_DUMMY,30,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:28.424+00:00Z,CTRL_PKT_RECV,31,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:28.436+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,31,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:40.450+00:00Z,CTRL_PKT_RECV,33,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:40.460+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,33,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:43.480+00:00Z,DATA_FRAME_RECV,33,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:38:43.492+00:00Z,DATA_ACK_SENT,,,,,,,33,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:38:43.493+00:00Z,DECODE_SUCCESS_DUMMY,33,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:46.822+00:00Z,CTRL_PKT_RECV,34,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:46.832+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,34,0x55,,,,,,,,,,,,,,,
2025-06-23T09:38:58.850+00:00Z,CTRL_PKT_RECV,36,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:38:58.860+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,36,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:01.879+00:00Z,DATA_FRAME_RECV,36,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:39:01.892+00:00Z,DATA_ACK_SENT,,,,,,,36,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:39:01.893+00:00Z,DECODE_SUCCESS_DUMMY,36,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:05.221+00:00Z,CTRL_PKT_RECV,37,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:05.232+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,37,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:17.246+00:00Z,CTRL_PKT_RECV,39,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:17.256+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,39,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:20.275+00:00Z,DATA_FRAME_RECV,39,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:39:20.288+00:00Z,DATA_ACK_SENT,,,,,,,39,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:39:20.289+00:00Z,DECODE_SUCCESS_DUMMY,39,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:23.618+00:00Z,CTRL_PKT_RECV,40,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:23.628+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,40,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:35.641+00:00Z,CTRL_PKT_RECV,42,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:35.652+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,42,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:38.670+00:00Z,DATA_FRAME_RECV,42,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:39:38.680+00:00Z,DATA_ACK_SENT,,,,,,,42,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:39:38.681+00:00Z,DECODE_SUCCESS_DUMMY,42,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:42.013+00:00Z,CTRL_PKT_RECV,43,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:42.024+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,43,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:54.036+00:00Z,CTRL_PKT_RECV,45,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:39:54.048+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,45,0x55,,,,,,,,,,,,,,,
2025-06-23T09:39:57.065+00:00Z,DATA_FRAME_RECV,45,-104,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:39:57.076+00:00Z,DATA_ACK_SENT,,,,,,,45,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:39:57.077+00:00Z,DECODE_SUCCESS_DUMMY,45,-104,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:40:00.407+00:00Z,CTRL_PKT_RECV,46,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:40:00.420+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,46,0x55,,,,,,,,,,,,,,,
2025-06-23T09:40:12.430+00:00Z,CTRL_PKT_RECV,48,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:40:12.440+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,48,0x55,,,,,,,,,,,,,,,
2025-06-23T09:40:15.460+00:00Z,DATA_FRAME_RECV,48,-103,,,17,16,,,,,,,,,,,,,,,,,
2025-06-23T09:40:15.472+00:00Z,DATA_ACK_SENT,,,,,,,48,0xaa,,,,,,,,,,,,,,,
2025-06-23T09:40:15.473+00:00Z,DECODE_SUCCESS_DUMMY,48,-103,"type: dummy, size: 16",,,,,,,,,,,,,,,,,,,,
2025-06-23T09:40:18.803+00:00Z,CTRL_PKT_RECV,49,,,0x50,,,,,,,,,,,,,,,,,,,
2025-06-23T09:40:18.816+00:00Z,SEND_PERMIT_ACK_SENT,,,,,,,49,0x55,,,,,,,,,,,,,,,
2025-06-23T09:40:46.152+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
